b1_1_idade;b1_2_genero;b1_3_estado_civil;b1_4_filhos;b2_1_acompanhamento_saude;b2_2_frequencia_autocuidado;b2_3_tempo_energia_lazer;b3_1_escolaridade;b3_2_tempo_profissao;b3_3_nivel_ensino;b3_4_area_formacao;b3_5_carga_horaria;b3_6_num_instituicoes;b3_7_tipo_instituicao;b3_8_outras_atividades;b3_9_carga_administrativa;b4_1_desligar_trabalho;b4_2_apoio_institucional_saude_mental;b4_3_cultura_feedback;b4_4_violencia_trabalho;b4_5_intencao_abandonar_profissao;b4_6_demanda_pais;b4_7_apoio_gestao_escolar;b4_8_conhecimento_burnout;Q1;Q2;Q3;Q4;Q5;Q6;Q7;Q8;Q9;Q10;Q11;Q12;Q13;Q14;Q15;Q16;Q17;Q18;Q19;Q20;b2_1_acompanhamento_agrupado;b3_7_tipo_instituicao_str;b3_7_grupo_instituicao;Q9_inv;ET;Nivel_Burnout
25;Feminino;Solteiro(a);Não tenho filhos;0.0;2;2;Graduação;4.0;"Ensino Fundamental - Anos Finais; Ensino Médio";Matemática;50;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;2;3;1;1.0;3;2;3;;4;3;3;4;4;3;4;4;4;4;1;1;1;3;1;2;3;1;2;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;51;Nível 3
41;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;2.0;1;2;Especialização;3.0;Educação Especial;Pedagogia (Educação Infantil e/ou Anos Iniciais);30;1;Rede Pública (Municipal, Estadual e/ou Federal);0;3;3;2;1;0.0;1;5;3;;3;5;3;3;5;3;3;4;3;5;2;1;1;3;1;2;5;1;1;1;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;55;Nível 3
43;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;3;2;Especialização;10.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;2;2;1;0.0;3;4;2;;3;3;2;3;3;1;1;3;3;1;1;1;1;1;1;1;3;1;1;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;35;Nível 2
37;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;2.0;2;2;Especialização;18.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais), Geografia;52;2;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada sem fins lucrativos;0;4;2;1;1;1.0;3;4;2;;4;4;5;5;5;4;3;5;4;5;3;2;3;2;2;3;1;1;1;2;1.0;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada sem fins lucrativos;2.0;2;62;Nível 4
48;Feminino;Casado(a) / União Estável;Sim, somente 1 filho;1.0;5;4;Graduação;5.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);30;1;Rede Pública (Municipal, Estadual e/ou Federal);0;2;5;1;1;0.0;1;1;4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;5;24;Nível 2
38;Feminino;Solteiro(a);Não tenho filhos;0.0;5;3;Especialização;16.0;Ensino Fundamental  - Anos Iniciais;Pedagogia (Educação Infantil e/ou Anos Iniciais);35;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;3;1;0;1.0;3;5;1;;5;4;3;3;2;4;2;5;5;3;4;4;4;3;2;3;1;2;4;4;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;1;63;Nível 4
32;Feminino;Casado(a) / União Estável;Sim, somente 1 filho;0.0;4;5;Especialização;12.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);30;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;4;2;0;0.0;2;3;2;;1;1;1;2;3;1;2;3;3;1;1;1;1;1;1;1;1;1;1;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;28;Nível 2
31;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;3;4;Especialização;1.0;Educação Especial;Pedagogia (Educação Infantil e/ou Anos Iniciais);20;1;Rede Privada sem fins lucrativos;0;3;4;4;1;0.0;3;3;3;;2;2;2;2;2;1;3;2;4;1;1;1;1;1;1;1;1;1;2;1;0.0;Rede Privada sem fins lucrativos;1.0;2;30;Nível 2
42;Feminino;Casado(a) / União Estável;Não tenho filhos;2.0;4;2;Graduação;14.0;"Ensino Fundamental  - Anos Iniciais; Educação Especial";Pedagogia (Educação Infantil e/ou Anos Iniciais);66;2;Rede Pública (Municipal, Estadual e/ou Federal);0;5;1;1;1;1.0;5;5;4;;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;77;Nível 4
54;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;4;3;Graduação;1.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);30;1;Rede Pública (Municipal, Estadual e/ou Federal);0;3;5;1;0;0.0;1;1;2;;3;2;3;2;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;47;Nível 3
46;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;3;2;Especialização;10.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);36;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;2;2;0;1.0;3;3;2;;3;5;4;4;5;4;4;3;3;3;3;3;2;2;1;3;2;3;1;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;59;Nível 3
39;Feminino;Casado(a) / União Estável;Não tenho filhos;0.0;2;4;Especialização;16.0;"Educação Infantil; Ensino Fundamental  - Anos Iniciais; Ensino Fundamental - Anos Finais; Ensino Médio";Pedagogia (Educação Infantil e/ou Anos Iniciais), Letras  Língua Estrangeira;44;2;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada com fins lucrativos;0;3;3;3;0;0.0;2;2;3;;1;1;2;2;2;1;3;3;3;2;2;1;1;1;1;1;2;1;2;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada com fins lucrativos;2.0;3;33;Nível 2
52;Feminino;Separado(a) / Divorciado(a) / Viúvo(a);Sim, tenho 2 filhos;0.0;4;4;Especialização;18.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);36;1;Rede Pública (Municipal, Estadual e/ou Federal);0;3;2;1;0;1.0;1;3;2;;3;3;2;3;4;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;4;34;Nível 2
40;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;2.0;4;3;Especialização;10.0;"Educação Infantil; Ensino Fundamental - Anos Finais";Pedagogia (Educação Infantil e/ou Anos Iniciais), Letras  Língua portuguesa;60;2;Rede Pública (Municipal, Estadual e/ou Federal);0;5;3;1;0;1.0;5;5;1;;4;4;3;3;3;3;2;5;4;3;4;5;4;4;4;4;3;2;5;5;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;72;Nível 4
58;Feminino;Separado(a) / Divorciado(a) / Viúvo(a);Sim, tenho 2 filhos;0.0;5;5;Especialização;20.0;Educação Especial;Pedagogia (Educação Infantil e/ou Anos Iniciais);30;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;3;3;0;0.0;1;2;3;;2;3;3;2;3;2;4;5;3;1;1;1;1;1;1;1;3;1;1;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;40;Nível 2
43;Feminino;Casado(a) / União Estável;Sim, tenho 3 ou mais filhos;0.0;2;2;Graduação;5.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);60;2;Rede Pública (Municipal, Estadual e/ou Federal);0;5;2;1;0;1.0;4;3;1;;5;5;4;4;4;3;4;5;4;5;4;3;3;3;3;4;4;4;4;3;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;76;Nível 4
46;Feminino;Casado(a) / União Estável;Não tenho filhos;0.0;4;3;Especialização;1.0;Ensino Fundamental  - Anos Iniciais;Pedagogia (Educação Infantil e/ou Anos Iniciais), Matemática;30;1;Rede Pública (Municipal, Estadual e/ou Federal);0;3;3;4;1;0.0;1;3;4;;2;2;1;2;2;1;2;2;2;1;1;1;1;1;1;2;1;1;1;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;4;30;Nível 2
36;Feminino;Solteiro(a);Não tenho filhos;3.0;4;5;Especialização;10.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);44;1;Rede Pública (Municipal, Estadual e/ou Federal);1;3;3;1;0;0.0;1;2;2;;2;3;1;2;2;3;4;4;4;3;1;1;1;1;1;1;2;1;3;1;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;39;Nível 2
32;Feminino;Casado(a) / União Estável;Sim, somente 1 filho;2.0;2;3;Especialização;5.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);60;2;Rede Pública (Municipal, Estadual e/ou Federal);0;4;3;2;0;1.0;2;2;2;;3;5;4;3;3;4;4;5;4;4;2;2;1;3;2;3;2;2;2;1;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;57;Nível 3
25;Feminino;Casado(a) / União Estável;Não tenho filhos;0.0;2;2;Especialização;5.0;Ensino Fundamental  - Anos Iniciais;Pedagogia (Educação Infantil e/ou Anos Iniciais);44;1;Rede Privada sem fins lucrativos;0;5;1;2;0;1.0;4;4;2;;4;5;4;2;5;3;5;5;5;5;3;3;4;4;5;2;4;1;5;3;0.0;Rede Privada sem fins lucrativos;1.0;1;73;Nível 4
25;Feminino;Casado(a) / União Estável;Não tenho filhos;0.0;4;2;Graduação;4.0;"Ensino Fundamental - Anos Finais; Ensino Médio";Matemática;40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;1;2;0;1.0;5;3;3;;5;5;5;5;5;4;4;5;5;4;2;2;1;3;2;4;5;2;4;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;1;69;Nível 4
32;Feminino;Solteiro(a);Não tenho filhos;3.0;5;2;Especialização;1.7;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);30;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;2;2;1;;2;3;2;;4;3;3;2;4;3;4;4;3;2;2;1;1;2;2;4;1;1;1;1;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;48;Nível 3
37;Feminino;Casado(a) / União Estável;Sim, somente 1 filho;3.0;3;3;Mestrado;13.0;"Educação Infantil; Ensino Fundamental - Anos Finais";Pedagogia (Educação Infantil e/ou Anos Iniciais), Matemática;60;2;Rede Pública (Municipal, Estadual e/ou Federal);0;4;4;3;1;1.0;5;4;3;;4;4;3;3;3;3;3;5;3;4;4;4;4;4;4;4;3;3;4;4;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;73;Nível 4
35;Feminino;Casado(a) / União Estável;Sim, tenho 3 ou mais filhos;3.0;2;2;Especialização;10.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais), Letras  Língua portuguesa, Letras  Língua Estrangeira;36;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;1;1;0;1.0;4;4;2;;4;5;5;5;5;3;5;5;2;5;3;1;2;5;2;5;3;2;4;2;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;4;75;Nível 4
45;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;2;2;Mestrado;18.0;"Educação Infantil; Ensino Fundamental  - Anos Iniciais";Pedagogia (Educação Infantil e/ou Anos Iniciais);60;2;Rede Pública (Municipal, Estadual e/ou Federal);0;5;3;1;0;1.0;3;3;2;;4;5;4;4;4;3;3;5;4;5;3;3;2;3;4;5;3;1;4;3;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;70;Nível 4
22;Feminino;Solteiro(a);Não tenho filhos;0.0;4;3;Especialização;4.0;"Educação Infantil; Ensino Fundamental  - Anos Iniciais";Pedagogia (Educação Infantil e/ou Anos Iniciais);44;1;Rede Privada com fins lucrativos;0;3;3;2;0;0.0;4;4;2;;4;5;5;3;4;2;3;5;5;5;5;4;4;3;3;5;1;1;3;4;0.0;Rede Privada com fins lucrativos;1.0;1;70;Nível 4
49;Feminino;Casado(a) / União Estável;Sim, tenho 3 ou mais filhos;0.0;1;3;Especialização;7.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais), Alfabetização e letramento;30;1;Rede Pública (Municipal, Estadual e/ou Federal);0;3;4;1;0;0.0;3;3;2;;3;3;2;1;1;3;2;3;1;3;1;2;1;2;1;3;1;1;1;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;5;40;Nível 2
40;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;2;2;Especialização;8.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);30;1;Rede Pública (Municipal, Estadual e/ou Federal);1;5;1;1;0;1.0;4;4;3;;5;4;4;5;4;5;5;5;5;5;4;3;4;3;3;5;5;4;4;3;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;1;81;Nível 5
41;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;2;3;Especialização;19.0;"Educação Infantil; Ensino Fundamental  - Anos Iniciais; Educação Especial";Pedagogia (Educação Infantil e/ou Anos Iniciais), Educacao Especial;60;2;Rede Pública (Municipal, Estadual e/ou Federal);0;5;3;1;0;1.0;4;5;3;;3;5;4;5;5;3;5;3;3;4;4;1;1;3;1;3;1;1;3;3;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;61;Nível 4
35;Feminino;Casado(a) / União Estável;Não tenho filhos;0.0;3;2;Especialização;11.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);30;1;Rede Pública (Municipal, Estadual e/ou Federal);0;3;1;2;0;1.0;3;5;3;;4;4;5;4;3;4;4;5;4;4;3;4;3;3;3;3;3;4;5;5;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;75;Nível 4
19;Masculino;Solteiro(a);Não tenho filhos;0.0;3;4;Cursando graduação;1.0;"Ensino Fundamental - Anos Finais; Ensino Médio";Matemática;38;1;Rede Pública (Municipal, Estadual e/ou Federal);1;3;5;5;1;0.0;1;3;4;;2;3;2;1;4;3;4;3;2;3;1;1;1;1;1;1;1;2;1;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;4;40;Nível 2
40;Feminino;Casado(a) / União Estável;Sim, somente 1 filho;2.0;1;5;Especialização;12.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais), Letras  Língua portuguesa;40;2;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada sem fins lucrativos;0;5;5;1;0;1.0;3;3;1;;3;5;3;5;5;3;3;5;5;3;1;1;1;3;1;5;5;1;3;3;1.0;Rede Pública (Municipal, Estadual e/ou Federal), Rede Privada sem fins lucrativos;2.0;1;60;Nível 3
45;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;2;2;Especialização;5.0;"Educação Infantil; Ensino Fundamental  - Anos Iniciais";Pedagogia (Educação Infantil e/ou Anos Iniciais);60;2;Rede Pública (Municipal, Estadual e/ou Federal);0;5;1;1;1;1.0;3;4;3;;3;3;3;3;2;3;2;3;3;3;2;2;1;3;1;3;2;3;3;2;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;50;Nível 3
28;Feminino;Solteiro(a);Não tenho filhos;0.0;3;2;Graduação;6.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);40;1;Rede Pública (Municipal, Estadual e/ou Federal);1;4;2;1;0;0.0;2;3;3;;3;4;2;5;4;3;3;5;1;2;4;4;4;4;4;3;4;5;4;4;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;5;76;Nível 4
29;Feminino;Casado(a) / União Estável;Não tenho filhos;1.0;2;2;Especialização;1.0;"Educação Infantil; Ensino Fundamental  - Anos Iniciais";Pedagogia (Educação Infantil e/ou Anos Iniciais);36;2;Rede Pública (Municipal, Estadual e/ou Federal);1;5;2;1;0;1.0;4;3;1;;5;5;5;5;5;5;5;5;5;5;1;3;1;2;1;5;5;3;4;1;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;1;72;Nível 4
41;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;3;2;Especialização;5.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);30;1;Rede Pública (Municipal, Estadual e/ou Federal);1;4;3;2;1;1.0;3;4;3;;4;3;4;3;4;4;4;2;2;4;1;2;1;2;1;2;4;2;1;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;4;53;Nível 3
44;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;5;5;Graduação;2.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);30;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;3;2;0;0.0;1;5;3;;3;3;3;2;2;3;3;3;3;3;3;3;2;3;2;3;1;1;3;3;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;52;Nível 3
40;Feminino;Casado(a) / União Estável;Sim, somente 1 filho;2.0;4;5;Graduação;9.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);30;1;Rede Pública (Municipal, Estadual e/ou Federal);0;5;1;1;0;;5;5;1;;5;5;5;4;3;4;3;5;5;5;5;5;5;5;5;2;3;4;5;5;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;1;84;Nível 5
49;Feminino;Casado(a) / União Estável;Sim, somente 1 filho;0.0;4;3;Especialização;12.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);30;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;1;2;1;0.0;1;4;4;;3;3;3;2;2;3;3;2;2;2;2;2;2;2;1;2;2;2;2;2;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;4;46;Nível 3
40;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;1;3;Especialização;4.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);35;1;Rede Pública (Municipal, Estadual e/ou Federal);1;4;2;1;0;;3;4;3;;3;3;2;3;1;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;56;Nível 3
51;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;0.0;2;3;Especialização;32.0;"Ensino Fundamental - Anos Finais; Ensino Médio";Letras  Língua Estrangeira;44;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;3;3;1;0.0;2;2;4;;3;3;2;2;2;2;1;4;4;2;2;3;3;3;3;2;1;1;3;3;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;47;Nível 3
57;Feminino;Casado(a) / União Estável;Sim, tenho 3 ou mais filhos;2.0;2;2;Graduação;20.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);6;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;1;1;0;;3;4;2;;2;2;3;3;2;2;2;3;2;2;2;2;2;2;1;2;2;1;2;2;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;4;43;Nível 3
49;Feminino;Casado(a) / União Estável;Sim, tenho 3 ou mais filhos;0.0;3;3;Especialização;11.0;Ensino Fundamental  - Anos Iniciais;Pedagogia (Educação Infantil e/ou Anos Iniciais);40;1;Rede Pública (Municipal, Estadual e/ou Federal);0;4;2;3;1;1.0;1;4;5;;3;5;2;5;5;1;5;5;5;2;1;2;1;2;1;3;3;3;1;1;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;1;52;Nível 3
40;Feminino;Casado(a) / União Estável;Não tenho filhos;3.0;4;2;Graduação;17.0;Ensino Médio;Matemática;40;1;Rede Pública (Municipal, Estadual e/ou Federal);1;5;3;1;1;1.0;5;2;2;;5;4;4;3;3;4;3;5;4;4;5;2;4;5;3;4;4;5;5;5;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;79;Nível 4
44;Feminino;Casado(a) / União Estável;Sim, tenho 2 filhos;2.0;1;3;Especialização;2.0;"Educação Infantil; Educação Especial";Pedagogia (Educação Infantil e/ou Anos Iniciais);60;2;Rede Pública (Municipal, Estadual e/ou Federal);0;5;2;2;1;;1;4;3;;3;5;3;2;5;3;5;3;5;3;1;1;3;2;1;3;1;1;5;3;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;1;54;Nível 3
45;Feminino;Casado(a) / União Estável;Sim, somente 1 filho;0.0;3;3;Especialização;10.0;"Educação Infantil; Ensino Fundamental  - Anos Iniciais";Pedagogia (Educação Infantil e/ou Anos Iniciais), Áreas Técnicas;60;2;Rede Pública (Municipal, Estadual e/ou Federal);0;4;3;2;0;1.0;2;3;2;;3;3;3;3;4;2;2;1;3;3;2;2;2;2;4;4;3;5;4;4;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;59;Nível 3
28;Feminino;Casado(a) / União Estável;Não tenho filhos;1.0;2;3;Especialização;3.0;"Educação Infantil; Educação de Jovens e Adultos; Educação Especial";Pedagogia (Educação Infantil e/ou Anos Iniciais);40;1;Rede Pública (Municipal, Estadual e/ou Federal);1;4;3;1;0;1.0;2;2;1;;3;5;3;5;3;3;3;5;3;5;3;2;1;3;1;2;2;2;3;1;1.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;3;58;Nível 3
33;Feminino;Casado(a) / União Estável;Sim, somente 1 filho;0.0;5;1;Doutorado;2.0;Educação Infantil;Pedagogia (Educação Infantil e/ou Anos Iniciais);6;1;Rede Pública (Municipal, Estadual e/ou Federal);1;1;2;1;1;0.0;2;1;4;;3;4;1;1;2;3;1;5;4;1;2;2;3;3;5;5;3;1;1;3;0.0;Rede Pública (Municipal, Estadual e/ou Federal);0.0;2;51;Nível 3
